Id,Label,Type,gaza-ontology#containsEntity,gaza-ontology#hasTitle,22-rdf-syntax-ns#type,gaza-ontology#hasDate,gaza-ontology#hasText,rdf-schema#label,22-rdf-syntax-ns#first,22-rdf-syntax-ns#rest,rdf-schema#domain,rdf-schema#range,rdf-schema#subClassOf
http://example.com/gaza-ontology#NewsArticle_1461,gaza-ontology#NewsArticle_1461,gaza-ontology#NewsArticle,,المطربة ناركيس تغني مع جنود إسرائيليين: سننهي غزة.. سنعود لمستوطنة غوش قطيف!,,2023-11-07,ظهرت المغنية الإسرائيلية ناركيس في مقطع فيديو أمس الاثنين 6 نوفمبر/تشرين الثاني 2023، وسط مجموعة من الجنود الإسرائيليين وهم يتراقصون ويغنون بصوت واحد “سننهي غزة”.,,,,,,
http://example.com/gaza-ontology#نعمان,gaza-ontology#نعمان,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_1926,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3433,gaza-ontology#NewsArticle_3433,gaza-ontology#NewsArticle,,دعوات لمحاكمة آلاف الفرنسيين في الجيش الإسرائيلي,,2023-12-22,دعا حراك برلماني وقانوني لمحاسبة آلاف الفرنسيين الذين يشاركون مع جيش الاحتلال في العدوان على غزة، وطالب بمعاملتهم معاملة الفرنسيين الذين اتهموا بالمشاركة مع تنظيم الدولة الإسلامية في سوريا.,,,,,,
http://example.com/gaza-ontology#NewsArticle_36,gaza-ontology#NewsArticle_36,gaza-ontology#NewsArticle,,شاهد.. كتائب القسام تقتحم معبر بيت حانون وتقتل وتأسر جنودا للاحتلال,,2023-10-07,نشرت كتائب عز الدين القسام -الجناح العسكري لحركة المقاومة الإسلامية (حماس)- مقطع فيديو لاقتحام مقاتليها معبر إيرز (بيت حانون) شمال قطاع غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_1899,gaza-ontology#NewsArticle_1899,gaza-ontology#NewsArticle,,أبرز تطورات اليوم الـ41 من الحرب الإسرائيلية على غزة,,2023-11-16,يتواصل العدوان الإسرائيلي على غزة لليوم الـ41، حيث تستمر قوات الاحتلال استهداف المستشفيات ومحاصرتها بالدبابات، واقتحمت للمرة الثانية مجمع الشفاء.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4095,gaza-ontology#NewsArticle_4095,gaza-ontology#NewsArticle,,كاميرون: إسرائيل قد تكون انتهكت القانون الدولي في غزة,,2024-01-09,قال وزير الخارجية البريطاني ديفيد كاميرون -اليوم الثلاثاء- إنه يشعر بالقلق من أن إسرائيل ربما اتخذت إجراء في غزة قد يشكل انتهاكا للقانون الدولي.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4268,gaza-ontology#NewsArticle_4268,gaza-ontology#NewsArticle,,الناشطون يطالبون القاهرة بفتح معبر رفح ردا على اتهام إسرائيل لها,,2024-01-14,لا تزال تداعيات اتهام إسرائيل لمصر بشأن معبر رفح تثير الجدل، خاصة على مستوى وسائل التواصل الاجتماعي، حيث توالت التغريدات والتعليقات المنددة بتملص الاحتلال من مسؤوليته، ومطالبة مصر بفتح المعبر.,,,,,,
http://example.com/gaza-ontology#مليشي,gaza-ontology#مليشي,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_817,,,,,,,,,,
http://example.com/gaza-ontology#كرة,gaza-ontology#كرة,gaza-ontology#Misc,http://example.com/gaza-ontology#NewsArticle_4769,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_1394,gaza-ontology#NewsArticle_1394,gaza-ontology#NewsArticle,,اقتحامات إسرائيلية واسعة ومواجهات مع المقاومة في الضفة الغربية,,2023-11-06,نفذت قوات الاحتلال الإسرائيلي في وقت مبكر اليوم الاثنين عمليات اقتحام جديدة واسعة في الضفة الغربية تخللتها اعتقالات واشتباكات مع مقاومين فلسطينيين.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3338,gaza-ontology#NewsArticle_3338,gaza-ontology#NewsArticle,,ميناء أسدود.. ليبراسيون: أرصفة مهجورة ومستوردون إسرائيليون قلقون,,2023-12-20,قالت ليبراسيون، إن الميناء البحري الرئيس لإسرائيل على البحر الأبيض المتوسط تتجنبه الآن معظم شركات الشحن؛ بسبب الحرب على غزة وهجمات الحوثيين في البحر الأحمر، وتتخوف إدارتها وعملاؤها من ارتفاع الأسعار.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2205,gaza-ontology#NewsArticle_2205,gaza-ontology#NewsArticle,,الهدنة في الإعلام العبري: صفقة خاسرة وانتصار لحماس,,2023-11-23,يرصد الإعلام العبري هواجس الإسرائيليين بشأن الهدنة المؤقتة وصفقة التبادل، ويتناول المخاطر المحتملة من استمرارية الحرب على غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3021,gaza-ontology#NewsArticle_3021,gaza-ontology#NewsArticle,,إنهم يفضحون بشاعتهم بأنفسهم.. مقاطع فيديو مصورة وتحريض وتضليل للإسرائيليين,,2023-12-12,نشرت صحيفة “هآرتس” الإسرائيلية تقريرا للصحفي ينيف كوفوفيتش يكشف فيه أن الجيش الإسرائيلي يدير حاليا، بشكل مخالف للقانون، قناة في “تليغرام” باسم “72 حورية – بدون رقابة”.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2155,gaza-ontology#NewsArticle_2155,gaza-ontology#NewsArticle,,سؤال وجواب.. الهدنة الإنسانية وتبادل الأسرى في غزة,,2023-11-22,من المرتقب أن يبدأ تنفيذ اتفاق الهدنة الإنسانية وتبادل الأسرى بين حركة المقاومة الإسلامية (حماس) والاحتلال الإسرائيلي غدا الخميس.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4478,gaza-ontology#NewsArticle_4478,gaza-ontology#NewsArticle,,كيف علق الدويري على إقرار غالانت بعدم وجود حل لجيوب المقاومة بغزة؟,,2024-01-19,قال الخبير العسكري اللواء فايز الدويري، إن تصريح وزير الدفاع الإسرائيلي يوآف غالانت، أن لا حل كاملا لجيوب المقاومة في قطاع غزة، يأتي في سياق الابتعاد جزئيا عن رئيس الوزراء بنيامين نتنياهو.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4557,gaza-ontology#NewsArticle_4557,gaza-ontology#NewsArticle,,مخاوف حقوقية بشأن مراقبة الشرطة للمتظاهرين المؤيدين لفلسطين في أستراليا,,2024-01-21,عبّر حقوقيون وسياسيون أستراليون عن قلقهم إزاء تصوير الشرطة ومراقبتها متظاهرين مؤيدين لفلسطين، دون غيرهم من المتظاهرين.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2516,gaza-ontology#NewsArticle_2516,gaza-ontology#NewsArticle,,بلينكن: هدنة غزة تؤتي ثمارها ونأمل باستمرارها,,2023-11-30,قال وزير الخارجية الأميركي أنتوني بلينكن اليوم الخميس، إن الهدنة الإنسانية المؤقتة في غزة بين حركة المقاومة الإسلامية (حماس) وإسرائيل تؤتي ثمارها، في ظل إطلاق سراح المحتجزين ودخول المساعدات للقطاع.,,,,,,
http://example.com/gaza-ontology#NewsArticle_1029,gaza-ontology#NewsArticle_1029,gaza-ontology#NewsArticle,,"""غزة صغيرة"" بصحراء النقب.. هل يحوّل اجتياح القطاع الحرب إلى الضفة؟",,2023-10-28,نشرت “غارديان” تقريرا يقول إن اجتياح إسرائيل لغزة سيحول مركز الصراع إلى الضفة الغربية المحتلة، في حين قالت “وول ستريت جورنال” إن جيش الاحتلال تدرب على مثال ميداني لقرية في غزة استعدادا لاجتياحها بريا.,,,,,,
http://example.com/gaza-ontology#مولر,gaza-ontology#مولر,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_2802,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_2434,gaza-ontology#NewsArticle_2434,gaza-ontology#NewsArticle,,"خبير عسكري: المقاومة يقظة بردها على الخروقات ورسالتها للاحتلال ""إن عدتم عدنا""",,2023-11-28,قال الخبير العسكري والإستراتيجي اللواء فايز الدويري إن سرعة رد عناصر المقاومة في شمال قطاع غزة على تحرك الآليات الإسرائيلية -في خامس أيام الهدنة المؤقتة- تعني يقظتها ومراقبتها أي تحركات معادية.,,,,,,
http://example.com/gaza-ontology#براجنة,gaza-ontology#براجنة,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_1205,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_4262,gaza-ontology#NewsArticle_4262,gaza-ontology#NewsArticle,,جدعون ليفي: إذا لم يكن ما يحدث في غزة إبادة جماعية فما هو إذن؟,,2024-01-14,بدأ الكاتب جدعون ليفي مقالا، بشأن ما جرى في جلسات محكمة العدل الدولية في لاهاي حول الحرب الحالية على غزة، بأسئلة وقد ختمه كذلك بمزيد من الأسئلة، محذرا من التناقض الإسرائيلي بين الأقوال والأفعال.,,,,,,
http://example.com/gaza-ontology#كيرتزر,gaza-ontology#كيرتزر,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_1253,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3817,gaza-ontology#NewsArticle_3817,gaza-ontology#NewsArticle,,وفاة سابع أسير بسجون الاحتلال منذ بدء العدوان على غزة,,2024-01-02,أكدت مصادر حقوقية فلسطينية وفاة أسير في سجن مجدو الإسرائيلي مساء أمس الاثنين، مما يرفع عدد الأسرى الفلسطينيين الذين توفوا في السجون إلى 7 منذ بدء العدوان الإسرائيلي على غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4143,gaza-ontology#NewsArticle_4143,gaza-ontology#NewsArticle,,في غزة والضفة.. الاحتلال ينهب ممتلكات الفلسطينيين,,2024-01-10,بعد إمعانه في ارتكاب مجازر بحق مدنيي غزة وتدمير المستشفيات والمباني السكنية، يضيف جيش الاحتلال إلى سجل جرائمه عمليات السطو على ممتلكات الفلسطينيين -الذين هُجروا قسرا- وسرقة أموالهم ونهب متعلقاتهم.,,,,,,
http://example.com/gaza-ontology#NewsArticle_963,gaza-ontology#NewsArticle_963,gaza-ontology#NewsArticle,,4 شهداء في اقتحام قوات الاحتلال جنين وقلقيلية,,2023-10-27,استشهد 4 فلسطينيين اليوم الجمعة خلال اقتحامين لقوات الاحتلال الإسرائيلي مدينتي جنين وقلقيلية، بالتزامن مع اقتحام آخر لمدينة نابلس وسط حملة اعتقالات شملت عددا من الفلسطينيين.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4305,gaza-ontology#NewsArticle_4305,gaza-ontology#NewsArticle,,باحث فرنسي يحذر إسرائيل وحلفاءها من خطورة حرب غزة على مصالحهم,,2024-01-15,مر تأسيس إسرائيل بحملة شعواء لتهجير الفلسطينيين ورسم حدود يمكن الدفاع عنها، وهذا هو الحال اليوم أيضا، ولكن العالم قد تغير، وترفض إسرائيل وحلفاؤها الغربيون أن يدركوا التكاليف الباهظة لمثل هذا العنف.,,,,,,
